"","Date","site","TIMESTAMP","RECORD","SM10cm","SM25cm","AirTinst96","AirTavg96","RainTot96","SM10cm96","SM25cm96","SWRad96","LWRad96","RadTot96","WindSpd96","WindDir96"
"1","2017-07-10","SC Outlet","2017-07-10 16:00:00",3775,0.184,0.323,19.1617708333333,19.1698958333333,0,0.186489583333333,0.32909375,209.792489583333,-61.8526040625,147.939166666667,2.10127083958333,132.919572895833
"2","2017-07-12","27","2017-07-12 12:00:00",3819,0.188,0.322,15.6897812395833,15.7338854166667,0,0.184947916666667,0.323875,221.425416666667,-63.1559375,158.26763540625,2.93264583541667,133.232291666667
"3","2017-07-12","48","2017-07-12 14:00:00",3821,0.187,0.321,15.4371770729167,15.4991979166667,0,0.184958333333333,0.32371875,218.770208333333,-62.5609375,156.206177072917,2.974395834375,132.076041666667
"4","2017-07-13","13","2017-07-13 11:00:00",3842,0.188,0.321,14.2934583333333,14.3026041770833,0,0.185302083333333,0.322520833333333,219.288260415521,-63.5122916666667,155.769614572917,2.64127083333333,121.993125
"5","2017-07-14","26","2017-07-14 12:00:00",3867,0.185,0.318,14.9224166666667,14.90270834375,0,0.185270833333333,0.320791666666667,228.083614582187,-67.0827083333333,160.994083322917,2.269114584375,158.318125
"6","2017-07-14","30","2017-07-14 13:00:00",3868,0.185,0.317,14.9606458333333,14.94520834375,0,0.18525,0.32071875,228.361739582188,-67.2745833333333,161.08054165625,2.25407291770833,157.257291666667
"7","2017-07-15","42","2017-07-15 11:00:00",3890,0.185,0.315,15.9395,15.89427084375,0,0.184895833333333,0.31878125,230.508874998854,-71.2171875,159.28329165625,1.88220833854167,169.469302083333
"8","2017-07-15","53","2017-07-15 13:00:00",3892,0.184,0.314,16.0860625,16.0543750104167,0,0.184854166666667,0.318604166666667,229.657833332187,-71.6715625,157.97704165625,1.82361458854167,169.56096875
"9","2017-07-17","0","2017-07-17 15:00:00",3942,0.185,0.312,15.6362395625,15.6263333125,0.4,0.184614583333333,0.314729166666667,187.722770833333,-49.88480209375,137.83440625,1.29726042395833,183.731802083333
"10","2017-07-17","6","2017-07-17 12:00:00",3939,0.187,0.314,15.6596770625,15.6616458125,0.4,0.184635416666667,0.314947916666667,188.1800625,-50.1924062604167,137.98440625,1.29501042395833,179.599510416667
"11","2017-07-17","9-alt","2017-07-17 11:00:00",3938,0.188,0.314,15.6756145625,15.6785208125,0.4,0.184635416666667,0.315020833333333,188.8269375,-50.5539687604167,138.269822916667,1.30185417395833,177.680760416667
"12","2017-07-20","23","2017-07-20 12:00:00",4011,0.182,0.305,15.8264583229167,15.7083333229167,0,0.184052083333333,0.31040625,194.885031240625,-46.7001457395833,148.185979166667,1.082197925,200.765166666667
"13","2017-07-20","24","2017-07-20 13:00:00",4012,0.181,0.305,15.9968749895833,15.8749999895833,0,0.184,0.310302083333333,197.803781240625,-47.4774790729167,150.327645833333,1.096885425,202.714125
"14","2017-07-20","29","2017-07-20 16:00:00",4015,0.179,0.303,16.5142708229167,16.37416665625,0,0.183791666666667,0.309979166666667,203.990239573958,-49.3197082395833,154.671395833333,1.13581250833333,204.695927083333
"15","2017-07-20","35","2017-07-20 14:00:00",4013,0.18,0.304,16.16947915625,16.0468749895833,0,0.1839375,0.310197916666667,200.933989573958,-48.34449990625,152.590145833333,1.11402084166667,204.487041666667
"16","2017-07-20","36","2017-07-20 10:00:00",4009,0.183,0.306,15.50622915625,15.3945833229167,0,0.184145833333333,0.31059375,191.522114573958,-45.3543644895833,146.168479166667,1.06628125833333,197.014125
"17","2017-07-20","37","2017-07-20 11:00:00",4010,0.182,0.306,15.66501040625,15.54597915625,0,0.184104166666667,0.3105,192.540239573958,-46.0013957395833,146.540145833333,1.07321875833333,198.943291666667
"18","2017-07-20","38","2017-07-20 14:00:00",4013,0.18,0.304,16.16947915625,16.0468749895833,0,0.1839375,0.310197916666667,200.933989573958,-48.34449990625,152.590145833333,1.11402084166667,204.487041666667
"19","2017-07-22","10","2017-07-22 17:00:00",4064,0.213,0.331,13.9556042083333,13.9399062604167,37.5,0.199854166666667,0.324114583333333,175.399947907292,-44.9080936458333,130.495885416667,1.75793750208333,210.329791667708
"20","2017-07-22","14","2017-07-22 10:00:00",4057,0.22,0.344,14.2848750520833,14.28667709375,37.5,0.197489583333333,0.322104166666667,182.385364573958,-45.7352811458333,136.652135416667,1.67520833645833,207.249989583333
"21","2017-07-22","19","2017-07-22 13:00:00",4060,0.217,0.339,14.1162292083333,14.12761459375,37.5,0.19853125,0.323041666666667,180.953072907292,-45.7023644791667,135.253177083333,1.69945833541667,213.290614583333
"22","2017-07-22","20","2017-07-22 14:00:00",4061,0.216,0.336,14.081958375,14.0799062604167,37.5,0.198864583333333,0.323333333333333,179.240572907292,-45.5435103125,133.700052083333,1.70542708541667,211.588437501042
"23","2017-07-22","3","2017-07-22 12:00:00",4059,0.218,0.341,14.166958375,14.1830312604167,37.5,0.1981875,0.322739583333333,183.200989573958,-45.9314269791667,137.271927083333,1.69548958541667,211.473947916667
"24","2017-07-22","5","2017-07-22 16:00:00",4063,0.214,0.334,13.9955000416667,13.98448959375,37.5,0.19953125,0.323864583333333,176.062447907292,-45.1192394791667,130.946927083333,1.73743750208333,208.542291667708
"25","2017-07-22","8","2017-07-22 16:00:00",4063,0.214,0.334,13.9955000416667,13.98448959375,37.5,0.19953125,0.323864583333333,176.062447907292,-45.1192394791667,130.946927083333,1.73743750208333,208.542291667708
"26","2017-07-29","31","2017-07-29 13:00:00",4228,0.2,0.316,11.6646354166667,11.5992083541667,2.4,0.212447916666667,0.331395833333333,181.441645825,-48.3673229197917,133.0739375,1.2994895896875,195.7234375
"27","2017-07-29","32","2017-07-29 11:00:00",4226,0.201,0.318,11.4981770833333,11.4436875104167,2.4,0.212927083333333,0.332041666666667,174.436437491667,-46.7705520864583,127.665395833333,1.28643750635417,192.847395833333
"28","2017-07-30","57","2017-07-30 12:00:00",4251,0.196,0.313,14.0479583125,13.9621666770833,0,0.205875,0.323864583333333,216.714208334375,-64.2795833354167,152.438666666667,1.44763542083333,222.360541666667
"29","2017-07-30","7","2017-07-30 14:00:00",4253,0.195,0.312,14.3078541458333,14.2252395833333,0,0.205302083333333,0.323239583333333,220.659000001042,-65.85625,154.806375,1.4767708375,222.070958333333
"30","2017-08-01","31","2017-08-01 12:00:00",4299,0.192,0.308,17.0829166666667,17.0317708333333,0.1,0.195822916666667,0.3130625,211.092239583333,-61.2687499989583,149.827031251042,1.9123125,242.1994375
"31","2017-08-01","32","2017-08-01 11:00:00",4298,0.192,0.309,17.0473958333333,16.9998958333333,0.1,0.195989583333333,0.313229166666667,211.003697916667,-61.3123958322917,149.694739584375,1.89789583333333,245.029229166667
"32","2017-08-03","1","2017-08-03 11:00:00",4346,0.19,0.306,17.8194791666667,17.7702083333333,0.1,0.191125,0.307958333333333,184.923979166667,-52.4993749989583,132.424708334375,2.39660416770833,144.028979166667
"33","2017-08-03","45","2017-08-03 13:00:00",4348,0.189,0.304,17.7716666666667,17.7264583333333,0.1,0.190989583333333,0.307791666666667,184.521895833333,-52.0383333322917,132.483041667708,2.41606250104167,146.245104166667
"34","2017-08-05","62","2017-08-05 13:00:00",4396,0.204,0.309,14.8965312708333,14.94637503125,10.1,0.192302083333333,0.305645833333333,126.143,-35.0106875010417,91.1292708333333,2.17168750208333,143.467666666667
"35","2017-08-05","71","2017-08-05 12:00:00",4395,0.204,0.309,15.0117396041667,15.07262503125,10.1,0.192177083333333,0.305635416666667,128.778416666667,-35.6298437510417,93.1459375,2.17297916875,140.521
"36","2017-08-07","SC Outlet","2017-08-07 12:00:00",4443,0.192,0.304,14.3727812708333,14.37293753125,10.1,0.195541666666667,0.3055625,143.745833333333,-39.169020834375,104.573614583333,1.713687503125,228.772708333333
"37","2017-08-09","12-1","2017-08-09 11:00:00",4490,0.189,0.302,18.0561041770833,18.0080312604167,0,0.19234375,0.303635416666667,175.559374989583,-52.9562288541667,122.59666665625,1.760843753125,200.086458333333
"38","2017-08-09","40-alt1","2017-08-09 14:00:00",4493,0.188,0.3,18.4334375,18.3851041666667,0,0.191864583333333,0.303385416666667,181.703124989583,-54.9878017708333,126.711249989583,1.76822916979167,190.724479166667
